Brand Name,Product Name,Price,Return/Exchange,Expected Delivery,Availability,Page URL
VAULT,Vault EA40TBK 41 inch Premium Solid Spruce-Top Cutaway Acoustic Guitar (Black),"7,499",7 days Replacement,"Sunday, 8 October",In stock,https://www.amazon.in/EA40TBK-Premium-Spruce-Top-Cutaway-Acoustic/dp/B0BW3QYHV1/ref=sr_1_27?crid=1TP2N4QLW8ZN8&keywords=Guitar&qid=1696544068&sprefix=%2Caps%2C644&sr=8-27
JUAREZ,"JUAREZ JRZ38C 38 Inches Lindenwood Right Handed Acoustic Guitar With Bag, Strings, Pick And Strap (Natural, Brown, 6 Strings)","2,069",7 days Replacement,"Sunday, 8 October",In stock,https://www.amazon.in/JUAREZ-JRZ38C-Acoustic-Natural-Strings/dp/B01FYYTDWC/ref=sr_1_28?crid=1TP2N4QLW8ZN8&keywords=Guitar&qid=1696544068&sprefix=%2Caps%2C644&sr=8-28
Intern,Intern 38C Ebony Wood Cutaway Design Acoustic Guitar with Picks And Carry Bag (Black),"1,999",7 days Replacement,"Sunday, 8 October",In stock,https://www.amazon.in/Intern-38-inch-Cutaway-Design-Acoustic/dp/B07X4PN85R/ref=sr_1_29?crid=1TP2N4QLW8ZN8&keywords=Guitar&qid=1696544068&sprefix=%2Caps%2C644&sr=8-29
Kadence,Kadence BB01 Dreadnought Acoustic Guitar + (free online learning Course) - Sunburst,"3,999",7 days Returnable,"Monday, 9 October",In stock,https://www.amazon.in/Kadence-Dreadnought-Acoustic-Guitar-learning/dp/B0CH8G45XP/ref=sr_1_30?crid=1TP2N4QLW8ZN8&keywords=Guitar&qid=1696544068&sprefix=%2Caps%2C644&sr=8-30
JUAREZ,"Juarez Lindenwood Acoustic Guitar, 38 Inches Curved Body Cutaway, 38CUR With Bag, Strings, Pick And Strap (Black)","2,369", - ,"Sunday, 8 October",In stock,https://www.amazon.in/Juarez-Acoustic-Guitar-Cutaway-Strings/dp/B076QHZ4HZ/ref=sr_1_31?crid=1TP2N4QLW8ZN8&keywords=Guitar&qid=1696544068&sprefix=%2Caps%2C644&sr=8-31
Intern,Intern INT-38C Acoustic Guitar Kit (Red),"2,099",7 days Replacement,"Sunday, 8 October",In stock,https://www.amazon.in/Intern-INT-38C-Acoustic-Guitar-Kit/dp/B073B6TF31/ref=sr_1_32?crid=1TP2N4QLW8ZN8&keywords=Guitar&qid=1696544068&sprefix=%2Caps%2C644&sr=8-32
YAMAHA,Yamaha FSX80C Semi acoustic cutaway guitar (natural),"12,490", - ,"Monday, 9 October", - ,https://www.amazon.in/Yamaha-FSX80C-Acoustic-Cutaway-Natural/dp/B09HL3GFZF/ref=sr_1_33?crid=1TP2N4QLW8ZN8&keywords=Guitar&qid=1696544068&sprefix=%2Caps%2C644&sr=8-33
Kadence,"Kadence Guitar Acoustica Series A05, Electric Acoustic Guitar, Zebra Wood with Pickup, Inbuilt tuner and Bag (Zebra Wood, Electro Acoustic)","6,999",7 days Replacement,"Monday, 9 October",In stock,https://www.amazon.in/Kadence-Acoustica-Acoustic-Guitar-Zebra/dp/B07KXNKLJ2/ref=sr_1_34?crid=1TP2N4QLW8ZN8&keywords=Guitar&qid=1696544068&sprefix=%2Caps%2C644&sr=8-34
Kadence,Kadence A281BK Professional Acoustic Rosewood Guitar (Black),"6,599",7 days Replacement,"Monday, 9 October",In stock,https://www.amazon.in/Kadence-A281BK-Professional-Acoustic-Rosewood/dp/B0CD7D6C6R/ref=sr_1_35?crid=1TP2N4QLW8ZN8&keywords=Guitar&qid=1696544068&sprefix=%2Caps%2C644&sr=8-35
VAULT,"Vault EA20 Guitar Kit with Learn to Play Ebook, Bag, Strings, Straps, Picks, String winder & Polishing Cloth - 40 inch Cutaway Acoustic Guitar Natural","4,899",7 days Replacement,"Sunday, 8 October",In stock,https://www.amazon.in/Strings-Straps-String-winder-Polishing/dp/B07RV9FJ2Z/ref=sr_1_36?crid=1TP2N4QLW8ZN8&keywords=Guitar&qid=1696544068&sprefix=%2Caps%2C644&sr=8-36
Kadence,Kadence GenZ Guitar (with Guitar learning course) Acoustic Guitar with Die Cast Keys and Bag (Lavender),"6,299",7 days Replacement,"Monday, 9 October",In stock,https://www.amazon.in/Kadence-Guitar-learning-Acoustic-Lavender/dp/B0CD4CNSPJ/ref=sr_1_37?crid=1TP2N4QLW8ZN8&keywords=Guitar&qid=1696544068&sprefix=%2Caps%2C644&sr=8-37
Kadence,"Kadence Frontier Semi Acoustic Jumbo Guitar 41"" with Learning Course, Die cast keys with Super Combo (Bag,strap,strings,capo And 3 picks) (Black, Electric Acoustic)","6,899",7 days Replacement,"Monday, 9 October",In stock,https://www.amazon.in/Kadence-Frontier-Acoustic-Guitar-Equalizer/dp/B01HRIHJWY/ref=sr_1_38?crid=1TP2N4QLW8ZN8&keywords=Guitar&qid=1696544068&sprefix=%2Caps%2C644&sr=8-38
Fender,Fender Acoustic Guitar Dreadnought CD60 V3 Black 970110506,"12,950",7 days Replacement,"Sunday, 8 October",In stock,https://www.amazon.in/Fender-Dread-String-Acoustic-Guitar/dp/B07RM4B5LJ/ref=sr_1_39?crid=1TP2N4QLW8ZN8&keywords=Guitar&qid=1696544068&sprefix=%2Caps%2C644&sr=8-39
Fender,Fender Squier 39 Inch 6 String Cutaway Acoustic Guitar Hardwood Fretboard-Natural SA-135C,"7,600", - ,"Sunday, 8 October",In stock,https://www.amazon.in/Fender-String-Cutaway-Acoustic-Guitar/dp/B07YX5W8MV/ref=sr_1_40?crid=1TP2N4QLW8ZN8&keywords=Guitar&qid=1696544068&sprefix=%2Caps%2C644&sr=8-40
Intern,Intern Int-38c Sunburst Linden Wood Acoustic Guitar Kit with Carry Bag and Picks,"1,899",7 days Replacement,"Sunday, 8 October",In stock,https://www.amazon.in/Intern-INT-38C-Sunburst-Acoustic-Guitar/dp/B07X1J4D3Z/ref=sr_1_41?crid=1TP2N4QLW8ZN8&keywords=Guitar&qid=1696544068&sprefix=%2Caps%2C644&sr=8-41
Medellin,"Medellin 38” Acoustic Guitar with (free learning course), Matt finish, Picks and Bag (black)","2,299",7 days Returnable,"Monday, 9 October",In stock,https://www.amazon.in/Medellin-Acoustic-Guitar-learning-course/dp/B0CGRX6ZMF/ref=sr_1_42?crid=1TP2N4QLW8ZN8&keywords=Guitar&qid=1696544068&sprefix=%2Caps%2C644&sr=8-42
Intern,Intern INT-38C Natural Linden Wood Acoustic Guitar Kit with Carry Bag & Picks,"1,899",7 days Replacement,"Sunday, 8 October",In stock,https://www.amazon.in/Intern-INT-38C-Natural-Acoustic-Guitar/dp/B07X4LPJ6H/ref=sr_1_43?crid=1TP2N4QLW8ZN8&keywords=Guitar&qid=1696544068&sprefix=%2Caps%2C644&sr=8-43
Blueberry,"Blueberry B-D38, 38 inch Acoustic Guitar Kit Inbuilt Truss Rod with Bag, Strap, One Pack Strings And Picks (Natural)","2,389",7 days Replacement,"Tuesday, 10 October",In stock,https://www.amazon.in/Blueberry-B-D38-Acoustic-inbuilt-Strings/dp/B07PCRZ1CD/ref=sr_1_44?crid=1TP2N4QLW8ZN8&keywords=Guitar&qid=1696544068&sprefix=%2Caps%2C644&sr=8-44
YAMAHA,YAMAHA FX280 Natural Electro Acoustic Guitar,"10,990", - ,"Tuesday, 10 October", - ,https://www.amazon.in/Yamaha-FX280-acoustic-Dreadnought-Natural/dp/B09HR6BNFQ/ref=sr_1_45?crid=1TP2N4QLW8ZN8&keywords=Guitar&qid=1696544068&sprefix=%2Caps%2C644&sr=8-45
Fender,"Fender FA125CE Electric Acoustic Guitar Cutaway With Sponge Bag, Belt, String Set, & Plectrums Combo Pack","22,999", - ,"Tuesday, 10 October", - ,https://www.amazon.in/Fender-FA125CE-Electric-Acoustic-Plectrums/dp/B08MQB1VV5/ref=sr_1_46?crid=1TP2N4QLW8ZN8&keywords=Guitar&qid=1696544068&sprefix=%2Caps%2C644&sr=8-46
Intern,"Intern INT-38C-VT-G 38 Incheses Cutaway Right HAnded lindenwood Acoustic Guitar Kit, With Bag, Strings, Pick And Strap (Violet, 6-Strings)","2,279",7 days Replacement,9 - 12 October,Available to ship in 1-2 days,https://www.amazon.in/Intern-INT-38C-VT-G-Guitar-Kit-Violet/dp/B07K8YJXKL/ref=sr_1_47?crid=1TP2N4QLW8ZN8&keywords=Guitar&qid=1696544068&sprefix=%2Caps%2C644&sr=8-47
JUAREZ,"Juârez JRZ38C/VTS 6 Strings Acoustic Guitar 38 Inch Cutaway, Right Handed, Violet/Purple with Bag, Strings, Picks and Strap","2,647",7 days Replacement,"Sunday, 8 October",In stock,https://www.amazon.in/JRZ38C-VTS-Strings-Acoustic-Cutaway/dp/B072MFLQC9/ref=sr_1_48?crid=1TP2N4QLW8ZN8&keywords=Guitar&qid=1696544068&sprefix=%2Caps%2C644&sr=8-48
Medellin,"Medellin Acoustic Guitar + (Free online learning Course) Neon Green with Strings,Bag,Picks and guitar strap.","2,499",7 days Replacement,"Monday, 9 October",In stock,https://www.amazon.in/Medellin-Acoustic-Guitar-learning-Strings/dp/B0CCNS2NDX/ref=sr_1_49?crid=1TP2N4QLW8ZN8&keywords=Guitar&qid=1696544068&sprefix=%2Caps%2C644&sr=8-49
VAULT,Vault RG1 Soloist Premium Electric Guitar - Transparent Black,"11,499",7 days Replacement,"Sunday, 8 October",In stock,https://www.amazon.in/Vault-Soloist-Premium-Electric-Guitar/dp/B09GLZSS95/ref=sr_1_50?crid=1TP2N4QLW8ZN8&keywords=Guitar&qid=1696544068&sprefix=%2Caps%2C644&sr=8-50
Kadence,"Kadence Slowhand Premium Jumbo Semi Acoustic Guitar with Heavy Padded Bag, guitar cable, Pro Capo (Black Spruce Wood)","11,999",7 days Replacement,"Monday, 9 October",In stock,https://www.amazon.in/Kadence-Slowhand-Premium-Acoustic-Instrument/dp/B077SZ667X/ref=sr_1_51?crid=1TP2N4QLW8ZN8&keywords=Guitar&qid=1696544068&sprefix=%2Caps%2C644&sr=8-51
Kadence,"Kadence Guitar Acoustica Series, Electric Acoustic Guitar, Ash Wood with Pickup and Inbuilt tuner (Ash Wood, Electro Acoustic) with bag.","6,999",7 days Replacement,"Monday, 9 October",In stock,https://www.amazon.in/Kadence-Acoustica-Ash-Wood-Equlizer/dp/B0757H5P13/ref=sr_1_52?crid=1TP2N4QLW8ZN8&keywords=Guitar&qid=1696544068&sprefix=%2Caps%2C644&sr=8-52
Intern,"Intern INT-38C 38 Incheses basswood-BLS-G Cutaway Right HAnded Acoustic Guitar Kit, With Bag, Strings, Pick And Strap (Blue, 6 Strings)","2,119",7 days Replacement,"Sunday, 8 October",In stock,https://www.amazon.in/Intern-INT-38C-BLS-G-Guitar-Kit-Blue/dp/B07K8YXTNW/ref=sr_1_53?crid=1TP2N4QLW8ZN8&keywords=Guitar&qid=1696544068&sprefix=%2Caps%2C644&sr=8-53
YAMAHA,"Yamaha FS100C Acoustic Guitar, Black","9,739",7 days Replacement,"Wednesday, 11 October",In stock,https://www.amazon.in/Yamaha-FS-100C-6-String-Acoustic-without/dp/B00PAS9CK6/ref=sr_1_54?crid=1TP2N4QLW8ZN8&keywords=Guitar&qid=1696544068&sprefix=%2Caps%2C644&sr=8-54
VAULT,"Vault Traveller 34 Inch Acoustic Guitar With Truss Rod, Gig-Bag, Strap, Strings, Polishing Cloth, String Winder, Picks & E-Book - Natural Gloss","4,299",7 days Replacement,"Sunday, 8 October",In stock,https://www.amazon.in/Traveller-Acoustic-Guitar-Strings-Polishing/dp/B07RK9962M/ref=sr_1_55?crid=1TP2N4QLW8ZN8&keywords=Guitar&qid=1696544068&sprefix=%2Caps%2C644&sr=8-55
Intern,"INTERN Cutaway Design Acoustic Guitar Pack -Humidity Proof, Bend resistant, Durable Action, Natural tone & resonance. Natural Carbon Fibre/Fiber Guitar with Bag, Strap, Strings set & Plectrums.","2,499",7 days Replacement,"Sunday, 8 October",In stock,https://www.amazon.in/Acoustic-Humidity-resistant-resonance-Plectrums/dp/B09RQZG25Q/ref=sr_1_56?crid=1TP2N4QLW8ZN8&keywords=Guitar&qid=1696544068&sprefix=%2Caps%2C644&sr=8-56
DEVICE OF URBAN INFOTECH,DEVICE OF URBAN INFOTECH 40 inch Acoustic Guitar for Beginners Adults Premium Wood Curved Cutaway Design Acoustic Guitar Kit with Carrying Gig Bag Guitar for Adults Starters Students (Wine),"5,449",7 days Returnable,"Wednesday, 11 October",In stock,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NTY4MjEwMzA1Mzc3NjQyOjE2OTY1NDQwNjg6c3BfYnRmOjMwMDA0MTI2NzU0NDQzMjo6MDo6&url=%2FDEVICE-URBAN-INFOTECH-Acoustic-Beginners%2Fdp%2FB0CDS5CHVN%2Fref%3Dsr_1_57_sspa%3Fcrid%3D1TP2N4QLW8ZN8%26keywords%3DGuitar%26qid%3D1696544068%26sprefix%3D%252Caps%252C644%26sr%3D8-57-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
Multicolor,DIKUJI ENTERPRISE Plastic Medium Acoustic Guitar Learning Toy for Kids (Brown),999, - ,"Monday, 9 October",In stock,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NTY4MjEwMzA1Mzc3NjQyOjE2OTY1NDQwNjg6c3BfYnRmOjMwMDA2NjU2MzgyNDYzMjo6MDo6&url=%2FDIKUJI-ENTERPRISE-Acoustic-Guitar-Learning%2Fdp%2FB099GS1WG6%2Fref%3Dsr_1_58_sspa%3Fcrid%3D1TP2N4QLW8ZN8%26keywords%3DGuitar%26qid%3D1696544068%26sprefix%3D%252Caps%252C644%26sr%3D8-58-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
PS Signature,"PS Signature 41inch Acoustic Guitar (Natural Color) Free 1 set Strings, 3 Picks, Bag & Belt)","3,599", - ,"Tuesday, 10 October", - ,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NTY4MjEwMzA1Mzc3NjQyOjE2OTY1NDQwNjg6c3BfYnRmOjMwMDA2NTExNDY0MTUzMjo6MDo6&url=%2FPS-Signature-Acoustic-Natural-Strings%2Fdp%2FB0CFYS6Q7Q%2Fref%3Dsr_1_59_sspa%3Fcrid%3D1TP2N4QLW8ZN8%26keywords%3DGuitar%26qid%3D1696544068%26sprefix%3D%252Caps%252C644%26sr%3D8-59-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
 - ,"PS Signature 41inch Acoustic Guitar Black Matte (Free 1 set Strings, 3 Picks, Bag & Belt)","3,499", - ,"Tuesday, 10 October", - ,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NTY4MjEwMzA1Mzc3NjQyOjE2OTY1NDQwNjg6c3BfYnRmOjMwMDA2NTExNDY0MTczMjo6MDo6&url=%2FPS-Signature-41inch-Acoustic-Strings%2Fdp%2FB0C43LH9QS%2Fref%3Dsr_1_60_sspa%3Fcrid%3D1TP2N4QLW8ZN8%26keywords%3DGuitar%26qid%3D1696544068%26sprefix%3D%252Caps%252C644%26sr%3D8-60-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
